,date_time,mem.total,mem.free,mem.unit,mem.usage,cpu.total,cpu.busy,cpu.idle,cpu.usage,disk.used,disk.free,disk.usedProc,net.interface,net.tx,net.rx,net.unit,uptime.days,uptime.minutes,uptime.seconds,uptime.hours
1654,2024-01-20 01:15:54,1983,1417,Mb,18,965727,172549,793177,55.0,6456228,44147604,12,eth0,29814,497048,bps,11,28.0,29.0,5.0
1655,2024-01-20 01:16:05,1983,1437,Mb,17,965738,172551,793186,6.0,6456140,44147692,12,eth0,45118,508507,bps,11,28.0,40.0,5.0
1656,2024-01-20 01:16:16,1983,1421,Mb,18,965749,172554,793195,,6456160,44147672,12,eth0,52561,874907,bps,11,28.0,51.0,5.0
1657,2024-01-20 01:16:27,1983,1407,Mb,19,965760,172555,793204,66.0,6456352,44147480,12,eth0,47398,468808,bps,11,29.0,2.0,5.0
1658,2024-01-20 01:16:38,1983,1436,Mb,17,965770,172557,793213,3.0,6456188,44147644,12,eth0,57273,497049,bps,11,29.0,13.0,5.0
1659,2024-01-20 01:16:49,1983,1420,Mb,18,965781,172559,793221,3.0,6456208,44147624,12,eth0,42238,1142401,bps,11,29.0,24.0,5.0
1660,2024-01-20 01:17:00,1983,1422,Mb,18,965792,172561,793231,56.0,6456224,44147608,12,eth0,36697,721827,bps,11,29.0,35.0,5.0
1661,2024-01-20 01:17:11,1983,1423,Mb,18,965803,172563,793240,1.0,6456240,44147592,12,eth0,46140,685440,bps,11,29.0,46.0,5.0
1662,2024-01-20 01:17:22,1983,1423,Mb,18,965814,172565,793248,2.0,6456252,44147580,12,eth0,35043,692230,bps,11,29.0,57.0,5.0
1663,2024-01-20 01:17:33,1983,1421,Mb,18,965825,172567,793257,6.0,6456276,44147556,12,eth0,51342,432048,bps,11,30.0,8.0,5.0
1664,2024-01-20 01:17:44,1983,1414,Mb,19,965836,172569,793266,39.0,6456288,44147544,12,eth0,27729,1031876,bps,11,30.0,19.0,5.0
1665,2024-01-20 01:17:55,1983,1438,Mb,17,965846,172571,793275,5.0,6456300,44147532,12,eth0,43195,767841,bps,11,30.0,30.0,5.0
1666,2024-01-20 01:18:06,1983,1422,Mb,18,965857,172573,793283,3.0,6456324,44147508,12,eth0,42035,706465,bps,11,30.0,41.0,5.0
1667,2024-01-20 01:18:17,1983,1411,Mb,19,965868,172575,793293,69.0,6456516,44147316,12,eth0,36382,574382,bps,11,30.0,52.0,5.0
1668,2024-01-20 01:18:28,1983,1436,Mb,17,965879,172577,793301,5.0,6456360,44147472,12,eth0,54875,1196707,bps,11,31.0,3.0,5.0
1669,2024-01-20 01:18:39,1983,1427,Mb,18,965890,172579,793310,3.0,6456380,44147452,12,eth0,74507,1047939,bps,11,31.0,14.0,5.0
1670,2024-01-20 01:18:50,1983,1426,Mb,18,965901,172581,793319,45.0,6456396,44147436,12,eth0,60838,1112665,bps,11,31.0,25.0,5.0
1671,2024-01-20 01:19:01,1983,1440,Mb,17,965912,172583,793328,3.0,6456408,44147424,12,eth0,26083,394686,bps,11,31.0,36.0,5.0
1672,2024-01-20 01:19:12,1983,1424,Mb,18,965923,172585,793337,1.0,6456424,44147408,12,eth0,60614,412468,bps,11,31.0,47.0,5.0
1673,2024-01-20 01:19:23,1983,1425,Mb,18,965933,172587,793346,43.0,6456440,44147392,12,eth0,46160,575249,bps,11,31.0,58.0,5.0
1674,2024-01-20 01:19:34,1983,1418,Mb,18,965944,172589,793355,31.0,6456456,44147376,12,eth0,36160,597368,bps,11,32.0,9.0,5.0
1675,2024-01-20 01:19:45,1983,1439,Mb,17,965955,172591,793364,7.0,6456472,44147360,12,eth0,53900,1424697,bps,11,32.0,20.0,5.0
1676,2024-01-20 01:19:56,1983,1423,Mb,18,965966,172593,793373,2.0,6456496,44147336,12,eth0,37520,1156020,bps,11,32.0,31.0,5.0
1677,2024-01-20 01:20:07,1983,1425,Mb,18,965977,172595,793382,70.0,6456508,44147324,12,eth0,50648,1103572,bps,11,32.0,42.0,5.0
1678,2024-01-20 01:20:18,1983,1437,Mb,17,965988,172597,793391,4.0,6456524,44147308,12,eth0,51948,505382,bps,11,32.0,53.0,5.0
1679,2024-01-20 01:20:29,1983,1423,Mb,18,965999,172599,793399,1.0,6456532,44147300,12,eth0,39140,1058801,bps,11,33.0,4.0,5.0
1680,2024-01-20 01:20:40,1983,1423,Mb,18,966010,172601,793408,24.0,6456556,44147276,12,eth0,61828,527428,bps,11,33.0,15.0,5.0
1681,2024-01-20 01:20:51,1983,1409,Mb,19,966020,172602,793418,24.0,6456572,44147260,12,eth0,31190,411505,bps,11,33.0,26.0,5.0
1682,2024-01-20 01:21:02,1983,1424,Mb,18,966031,172605,793426,4.0,6456588,44147244,12,eth0,33286,499668,bps,11,33.0,37.0,5.0
1683,2024-01-20 01:21:13,1983,1425,Mb,18,966042,172606,793435,64.0,6456600,44147232,12,eth0,33937,617214,bps,11,33.0,48.0,5.0
1684,2024-01-20 01:21:24,1983,1437,Mb,17,966053,172608,793444,5.0,6456620,44147212,12,eth0,49356,639171,bps,11,33.0,59.0,5.0
1685,2024-01-20 01:21:35,1983,1422,Mb,18,966064,172611,793453,5.0,6456636,44147196,12,eth0,45808,859814,bps,11,34.0,10.0,5.0
1686,2024-01-20 01:21:46,1983,1422,Mb,18,966075,172613,793461,22.0,6456664,44147168,12,eth0,59000,1185539,bps,11,34.0,21.0,5.0
1687,2024-01-20 01:21:57,1983,1421,Mb,18,966085,172615,793470,26.0,6456680,44147152,12,eth0,34872,1055307,bps,11,34.0,32.0,5.0
1688,2024-01-20 01:22:08,1983,1422,Mb,18,966096,172617,793479,2.0,6456696,44147136,12,eth0,55902,458102,bps,11,34.0,43.0,5.0
1689,2024-01-20 01:22:19,1983,1426,Mb,18,966107,172619,793487,1.0,6456716,44147116,12,eth0,29208,58228,bps,11,34.0,54.0,5.0
1690,2024-01-20 01:22:30,1983,1416,Mb,18,966118,172621,793497,45.0,6456732,44147100,12,eth0,20340,26091,bps,11,35.0,5.0,5.0
1691,2024-01-20 01:22:41,1983,1439,Mb,17,966129,172623,793505,4.0,6456740,44147092,12,eth0,64667,1044587,bps,11,35.0,16.0,5.0
1692,2024-01-20 01:22:52,1983,1424,Mb,18,966140,172626,793514,2.0,6456764,44147068,12,eth0,52366,988051,bps,11,35.0,27.0,5.0
1693,2024-01-20 01:23:03,1983,1415,Mb,18,966151,172627,793523,71.0,6456780,44147052,12,eth0,17092,744516,bps,11,35.0,38.0,5.0
1694,2024-01-20 01:23:14,1983,1420,Mb,18,966162,172631,793531,2.0,6456796,44147036,12,eth0,36545,692473,bps,11,35.0,49.0,5.0
1695,2024-01-20 01:23:25,1983,1422,Mb,18,966173,172633,793539,10.0,6456816,44147016,12,eth0,56707,669171,bps,11,36.0,,5.0
1696,2024-01-20 01:23:36,1983,1411,Mb,19,966184,172635,793548,38.0,6456828,44147004,12,eth0,40507,431200,bps,11,36.0,11.0,5.0
1697,2024-01-20 01:23:47,1983,1434,Mb,18,966194,172637,793557,3.0,6456840,44146992,12,eth0,43291,510086,bps,11,36.0,22.0,5.0
1698,2024-01-20 01:23:58,1983,1421,Mb,18,966205,172639,793566,2.0,6456860,44146972,12,eth0,37790,981342,bps,11,36.0,33.0,5.0
1699,2024-01-20 01:24:09,1983,1410,Mb,19,966216,172641,793575,66.0,6457052,44146780,12,eth0,39896,452273,bps,11,36.0,44.0,5.0
1700,2024-01-20 01:24:20,1983,1435,Mb,18,966227,172643,793584,5.0,6456896,44146936,12,eth0,52532,536444,bps,11,36.0,55.0,5.0
1701,2024-01-20 01:24:31,1983,1422,Mb,18,966238,172645,793592,2.0,6456904,44146928,12,eth0,30940,487960,bps,11,37.0,6.0,5.0
1702,2024-01-20 01:24:42,1983,1420,Mb,18,966249,172647,793601,44.0,6456924,44146908,12,eth0,66264,627187,bps,11,37.0,17.0,5.0
1703,2024-01-20 01:24:53,1983,1426,Mb,18,966260,172649,793611,4.0,6456940,44146892,12,eth0,35486,621158,bps,11,37.0,28.0,5.0
1704,2024-01-20 01:25:04,1983,1422,Mb,18,966271,172651,793619,2.0,6456960,44146872,12,eth0,37320,562555,bps,11,37.0,39.0,5.0
1705,2024-01-20 01:25:15,1983,1422,Mb,18,966281,172653,793628,4.0,6456972,44146860,12,eth0,34208,456001,bps,11,37.0,50.0,5.0
1706,2024-01-20 01:25:26,1983,1414,Mb,19,966292,172655,793637,38.0,6456988,44146844,12,eth0,32035,639406,bps,11,38.0,1.0,5.0
1707,2024-01-20 01:25:37,1983,1437,Mb,17,966303,172657,793646,5.0,6457004,44146828,12,eth0,44345,689220,bps,11,38.0,12.0,5.0
1708,2024-01-20 01:25:48,1983,1422,Mb,18,966314,172659,793655,1.0,6457024,44146808,12,eth0,51620,811339,bps,11,38.0,23.0,5.0
1709,2024-01-20 01:25:59,1983,1418,Mb,18,966325,172661,793664,53.0,6457040,44146792,12,eth0,42835,587000,bps,11,38.0,34.0,5.0
1710,2024-01-20 01:26:10,1983,1435,Mb,18,966336,172663,793673,2.0,6457056,44146776,12,eth0,71033,1041344,bps,11,38.0,45.0,5.0
1711,2024-01-20 01:26:21,1983,1421,Mb,18,966347,172665,793681,1.0,6457068,44146764,12,eth0,51160,555984,bps,11,38.0,56.0,5.0
1712,2024-01-20 01:26:32,1983,1421,Mb,18,966358,172667,793690,2.0,6457088,44146744,12,eth0,33812,643716,bps,11,39.0,7.0,5.0
1713,2024-01-20 01:26:43,1983,1421,Mb,18,966368,172668,793700,42.0,6457104,44146728,12,eth0,28062,1190748,bps,11,39.0,18.0,5.0
1714,2024-01-20 01:26:54,1983,1435,Mb,18,966379,172670,793708,5.0,6457116,44146716,12,eth0,50577,620529,bps,11,39.0,29.0,5.0
1715,2024-01-20 01:27:05,1983,1420,Mb,18,966390,172673,793717,4.0,6457140,44146692,12,eth0,46920,614604,bps,11,39.0,40.0,5.0
1716,2024-01-20 01:27:16,1983,1422,Mb,18,966401,172675,793726,70.0,6457156,44146676,12,eth0,19700,621972,bps,11,39.0,51.0,5.0
1717,2024-01-20 01:27:27,1983,1438,Mb,17,966412,172677,793735,5.0,6457168,44146664,12,eth0,42728,300240,bps,11,40.0,2.0,5.0
1718,2024-01-20 01:27:38,1983,1424,Mb,18,966423,172679,793743,3.0,6457192,44146640,12,eth0,52361,936096,bps,11,40.0,13.0,5.0
1719,2024-01-20 01:27:49,1983,1407,Mb,19,966434,172680,793753,65.0,6457376,44146456,12,eth0,27940,514606,bps,11,40.0,24.0,5.0
1720,2024-01-20 01:28:00,1983,1438,Mb,17,966445,172682,793762,4.0,6457216,44146616,12,eth0,46635,745220,bps,11,40.0,35.0,5.0
1721,2024-01-20 01:28:11,1983,1424,Mb,18,966455,172685,793770,2.0,6457240,44146592,12,eth0,65542,573771,bps,11,40.0,46.0,5.0
1722,2024-01-20 01:28:22,1983,1422,Mb,18,966466,172687,793779,42.0,6457248,44146584,12,eth0,42718,871262,bps,11,40.0,57.0,5.0
1723,2024-01-20 01:28:33,1983,1414,Mb,19,966477,172688,793788,35.0,6457268,44146564,12,eth0,32579,886355,bps,11,41.0,8.0,5.0
1724,2024-01-20 01:28:44,1983,1425,Mb,18,966488,172690,793797,1.0,6457288,44146544,12,eth0,51486,816964,bps,11,41.0,19.0,5.0
1725,2024-01-20 01:28:55,1983,1424,Mb,18,966499,172693,793806,5.0,6457304,44146528,12,eth0,38873,341985,bps,11,41.0,30.0,5.0
1726,2024-01-20 01:29:06,1983,1415,Mb,19,966510,172694,793815,51.0,6457368,44146464,12,eth0,39467,351627,bps,11,41.0,41.0,5.0
1727,2024-01-20 01:29:17,1983,1437,Mb,18,966521,172696,793824,4.0,6457336,44146496,12,eth0,46430,572028,bps,11,41.0,52.0,5.0
1728,2024-01-20 01:29:28,1983,1424,Mb,18,966532,172698,793833,1.0,6457352,44146480,12,eth0,58822,473665,bps,11,42.0,3.0,5.0
1729,2024-01-20 01:29:39,1983,1424,Mb,18,966542,172700,793842,41.0,6457372,44146460,12,eth0,64116,1203502,bps,11,42.0,14.0,5.0
1730,2024-01-20 01:29:50,1983,1414,Mb,19,966553,172702,793851,36.0,6457384,44146448,12,eth0,33483,1229948,bps,11,42.0,25.0,5.0
1731,2024-01-20 01:30:01,1983,1435,Mb,18,966564,172704,793860,9.0,6457404,44146428,12,eth0,39664,889924,bps,11,42.0,36.0,5.0
1732,2024-01-20 01:30:12,1983,1422,Mb,18,966575,172706,793868,3.0,6457420,44146412,12,eth0,61532,441740,bps,11,42.0,47.0,5.0
1733,2024-01-20 01:30:23,1983,1421,Mb,18,966586,172708,793878,67.0,6457436,44146396,12,eth0,30616,1012086,bps,11,42.0,58.0,5.0
1734,2024-01-20 01:30:34,1983,1434,Mb,18,966597,172710,793887,3.0,6457452,44146380,12,eth0,60708,558552,bps,11,43.0,9.0,5.0
1735,2024-01-20 01:30:45,1983,1422,Mb,18,966608,172712,793895,4.0,6457468,44146364,12,eth0,43406,321576,bps,11,43.0,20.0,5.0
1736,2024-01-20 01:30:56,1983,1423,Mb,18,966619,172714,793904,28.0,6457484,44146348,12,eth0,30969,305985,bps,11,43.0,31.0,5.0
1737,2024-01-20 01:31:07,1983,1437,Mb,17,966630,172716,793913,2.0,6457496,44146336,12,eth0,30508,815406,bps,11,43.0,42.0,5.0
1738,2024-01-20 01:31:18,1983,1423,Mb,18,966640,172718,793922,1.0,6457516,44146316,12,eth0,33694,650644,bps,11,43.0,53.0,5.0
1739,2024-01-20 01:31:29,1983,1424,Mb,18,966651,172720,793930,1.0,6457536,44146296,12,eth0,37665,672651,bps,11,44.0,4.0,5.0
1740,2024-01-20 01:31:40,1983,1409,Mb,19,966662,172722,793940,65.0,6457720,44146112,12,eth0,67788,1145232,bps,11,44.0,15.0,5.0
1741,2024-01-20 01:31:51,1983,1438,Mb,17,966673,172724,793949,3.0,6457568,44146264,12,eth0,57416,1008377,bps,11,44.0,26.0,5.0
1742,2024-01-20 01:32:02,1983,1423,Mb,18,966684,172726,793957,4.0,6457580,44146252,12,eth0,45265,713888,bps,11,44.0,37.0,5.0
1743,2024-01-20 01:32:13,1983,1424,Mb,18,966695,172728,793966,61.0,6457604,44146228,12,eth0,27464,343048,bps,11,44.0,48.0,5.0
1744,2024-01-20 01:32:24,1983,1437,Mb,17,966706,172730,793975,4.0,6457620,44146212,12,eth0,28702,39075,bps,11,44.0,59.0,5.0
1745,2024-01-20 01:32:35,1983,1423,Mb,18,966717,172732,793984,5.0,6457636,44146196,12,eth0,44320,1478230,bps,11,45.0,10.0,5.0
1746,2024-01-20 01:32:46,1983,1423,Mb,18,966727,172734,793993,62.0,6457656,44146176,12,eth0,42169,811035,bps,11,45.0,21.0,5.0
1747,2024-01-20 01:32:57,1983,1437,Mb,17,966738,172736,794002,1.0,6457668,44146164,12,eth0,45390,461843,bps,11,45.0,32.0,5.0
1748,2024-01-20 01:33:08,1983,1424,Mb,18,966749,172738,794010,2.0,6457688,44146144,12,eth0,72673,867198,bps,11,45.0,43.0,5.0
1749,2024-01-20 01:33:19,1983,1424,Mb,18,966760,172740,794019,50.0,6457700,44146132,12,eth0,46804,601382,bps,11,45.0,54.0,5.0
1750,2024-01-20 01:33:30,1983,1436,Mb,18,966771,172742,794028,2.0,6457712,44146120,12,eth0,46548,573974,bps,11,46.0,5.0,5.0
1751,2024-01-20 01:33:41,1983,1424,Mb,18,966782,172744,794037,1.0,6457736,44146096,12,eth0,64502,470574,bps,11,46.0,16.0,5.0
1752,2024-01-20 01:33:52,1983,1422,Mb,18,966793,172746,794046,3.0,6457756,44146076,12,eth0,38393,808641,bps,11,46.0,27.0,5.0
1753,2024-01-20 01:34:03,1983,1398,Mb,19,966804,172748,794055,67.0,6457948,44145884,12,eth0,15841,337204,bps,11,46.0,38.0,5.0
1754,2024-01-20 01:34:14,1983,1438,Mb,17,966814,172750,794064,4.0,6457784,44146048,12,eth0,38131,415739,bps,11,46.0,49.0,5.0
1755,2024-01-20 01:34:25,1983,1423,Mb,18,966825,172752,794073,4.0,6457800,44146032,12,eth0,46412,479408,bps,11,47.0,,5.0
1756,2024-01-20 01:34:36,1983,1420,Mb,18,966836,172754,794082,64.0,6457812,44146020,12,eth0,33539,825841,bps,11,47.0,11.0,5.0
1757,2024-01-20 01:34:47,1983,1438,Mb,17,966847,172755,794091,4.0,6457828,44146004,12,eth0,38659,534180,bps,11,47.0,22.0,5.0
1758,2024-01-20 01:34:58,1983,1425,Mb,18,966858,172758,794100,,6457848,44145984,12,eth0,55444,743976,bps,11,47.0,33.0,5.0
1759,2024-01-20 01:35:09,1983,1423,Mb,18,966869,172760,794109,44.0,6457868,44145964,12,eth0,61876,758736,bps,11,47.0,44.0,5.0
1760,2024-01-20 01:35:20,1983,1438,Mb,17,966880,172762,794118,2.0,6457884,44145948,12,eth0,45753,704246,bps,11,47.0,55.0,5.0
1761,2024-01-20 01:35:31,1983,1423,Mb,18,966891,172764,794126,1.0,6457908,44145924,12,eth0,43868,618435,bps,11,48.0,6.0,5.0
1762,2024-01-20 01:35:42,1983,1424,Mb,18,966901,172766,794135,4.0,6457924,44145908,12,eth0,47240,861377,bps,11,48.0,17.0,5.0
1763,2024-01-20 01:35:53,1983,1417,Mb,18,966912,172767,794144,39.0,6457936,44145896,12,eth0,23422,502395,bps,11,48.0,28.0,5.0
1764,2024-01-20 01:36:04,1983,1424,Mb,18,966923,172770,794153,2.0,6457952,44145880,12,eth0,52662,755676,bps,11,48.0,39.0,5.0
1765,2024-01-20 01:36:15,1983,1422,Mb,18,966934,172772,794161,6.0,6457972,44145860,12,eth0,52588,633324,bps,11,48.0,50.0,5.0
1766,2024-01-20 01:36:26,1983,1412,Mb,19,966945,172774,794171,63.0,6458088,44145744,12,eth0,40118,510537,bps,11,49.0,1.0,5.0
1767,2024-01-20 01:36:37,1983,1435,Mb,18,966956,172776,794179,10.0,6458008,44145824,12,eth0,75004,821788,bps,11,49.0,12.0,5.0
1768,2024-01-20 01:36:48,1983,1422,Mb,18,966967,172778,794188,,6458028,44145804,12,eth0,54811,640964,bps,11,49.0,23.0,5.0
1769,2024-01-20 01:36:59,1983,1424,Mb,18,966978,172780,794197,55.0,6458044,44145788,12,eth0,38494,550830,bps,11,49.0,34.0,5.0
1770,2024-01-20 01:37:10,1983,1438,Mb,17,966988,172782,794206,1.0,6458060,44145772,12,eth0,66657,805044,bps,11,49.0,45.0,5.0
1771,2024-01-20 01:37:21,1983,1421,Mb,18,966999,172784,794215,3.0,6458076,44145756,12,eth0,45652,442846,bps,11,49.0,56.0,5.0
1772,2024-01-20 01:37:32,1983,1423,Mb,18,967010,172786,794224,3.0,6458092,44145740,12,eth0,37979,769116,bps,11,50.0,7.0,5.0
1773,2024-01-20 01:37:43,1983,1414,Mb,19,967021,172787,794233,40.0,6458108,44145724,12,eth0,31478,590449,bps,11,50.0,18.0,5.0
1774,2024-01-20 01:37:54,1983,1438,Mb,17,967032,172790,794242,4.0,6458128,44145704,12,eth0,49419,814344,bps,11,50.0,29.0,5.0
1775,2024-01-20 01:38:05,1983,1424,Mb,18,967043,172792,794251,5.0,6458140,44145692,12,eth0,53414,833288,bps,11,50.0,40.0,5.0
1776,2024-01-20 01:38:16,1983,1420,Mb,18,967054,172793,794260,59.0,6458156,44145676,12,eth0,46353,430859,bps,11,50.0,51.0,5.0
1777,2024-01-20 01:38:27,1983,1436,Mb,18,967065,172795,794269,3.0,6458172,44145660,12,eth0,48289,1095009,bps,11,51.0,2.0,5.0
1778,2024-01-20 01:38:38,1983,1421,Mb,18,967075,172798,794277,5.0,6458196,44145636,12,eth0,67491,742660,bps,11,51.0,13.0,5.0
1779,2024-01-20 01:38:49,1983,1419,Mb,18,967086,172800,794286,12.0,6458216,44145616,12,eth0,53350,510328,bps,11,51.0,24.0,5.0
1780,2024-01-20 01:39:00,1983,1411,Mb,19,967097,172801,794296,26.0,6458228,44145604,12,eth0,22748,371723,bps,11,51.0,35.0,5.0
1781,2024-01-20 01:39:11,1983,1423,Mb,18,967108,172803,794304,2.0,6458248,44145584,12,eth0,48880,271870,bps,11,51.0,46.0,5.0
1782,2024-01-20 01:39:22,1983,1423,Mb,18,967119,172806,794313,2.0,6458260,44145572,12,eth0,42195,536043,bps,11,51.0,57.0,5.0
1783,2024-01-20 01:39:33,1983,1416,Mb,19,967130,172807,794322,71.0,6458460,44145372,12,eth0,16884,552886,bps,11,52.0,8.0,5.0
1784,2024-01-20 01:39:44,1983,1434,Mb,18,967141,172809,794331,3.0,6458300,44145532,12,eth0,57854,855270,bps,11,52.0,19.0,5.0
1785,2024-01-20 01:39:55,1983,1421,Mb,18,967152,172811,794340,6.0,6458320,44145512,12,eth0,40984,544611,bps,11,52.0,30.0,5.0
1786,2024-01-20 01:40:06,1983,1421,Mb,18,967163,172813,794349,55.0,6458340,44145492,12,eth0,61139,485387,bps,11,52.0,41.0,5.0
1787,2024-01-20 01:40:17,1983,1438,Mb,17,967173,172815,794358,1.0,6458348,44145484,12,eth0,20228,906547,bps,11,52.0,52.0,5.0
1788,2024-01-20 01:40:28,1983,1424,Mb,18,967184,172817,794366,2.0,6458368,44145464,12,eth0,43284,491068,bps,11,53.0,3.0,5.0
1789,2024-01-20 01:40:39,1983,1422,Mb,18,967195,172820,794375,2.0,6458384,44145448,12,eth0,63230,348544,bps,11,53.0,14.0,5.0
1790,2024-01-20 01:40:50,1983,1414,Mb,19,967206,172821,794385,40.0,6458396,44145436,12,eth0,21297,382804,bps,11,53.0,25.0,5.0
1791,2024-01-20 01:41:01,1983,1424,Mb,18,967217,172824,794393,2.0,6458416,44145416,12,eth0,30632,650481,bps,11,53.0,36.0,5.0
1792,2024-01-20 01:41:12,1983,1424,Mb,18,967228,172826,794401,4.0,6458432,44145400,12,eth0,28507,599310,bps,11,53.0,47.0,5.0
1793,2024-01-20 01:41:23,1983,1410,Mb,19,967239,172828,794411,28.0,6458444,44145388,12,eth0,19500,597888,bps,11,53.0,58.0,5.0
1794,2024-01-20 01:41:34,1983,1424,Mb,18,967250,172830,794419,1.0,6458456,44145376,12,eth0,41779,1242467,bps,11,54.0,9.0,5.0
1795,2024-01-20 01:41:45,1983,1424,Mb,18,967260,172833,794427,25.0,6458480,44145352,12,eth0,63996,1049910,bps,11,54.0,20.0,5.0
1796,2024-01-20 01:41:56,1983,1411,Mb,19,967271,172835,794436,15.0,6458500,44145332,12,eth0,37681,1029776,bps,11,54.0,31.0,5.0
1797,2024-01-20 01:42:08,1983,1423,Mb,18,967282,172837,794444,2.0,6458520,44145312,12,eth0,58084,479560,bps,11,54.0,42.0,5.0
1798,2024-01-20 01:42:19,1983,1424,Mb,18,967293,172840,794453,3.0,6458536,44145296,12,eth0,41848,60409,bps,11,54.0,53.0,5.0
1799,2024-01-20 01:42:30,1983,1411,Mb,19,967304,172841,794462,46.0,6458548,44145284,12,eth0,30240,27240,bps,11,55.0,4.0,5.0
1800,2024-01-20 01:42:41,1983,1437,Mb,18,967315,172844,794471,3.0,6458564,44145268,12,eth0,61592,614384,bps,11,55.0,15.0,5.0
1801,2024-01-20 01:42:52,1983,1420,Mb,18,967326,172846,794480,2.0,6458580,44145252,12,eth0,45356,304558,bps,11,55.0,26.0,5.0
1802,2024-01-20 01:43:03,1983,1420,Mb,18,967337,172847,794489,71.0,6458600,44145232,12,eth0,36753,693361,bps,11,55.0,37.0,5.0
1803,2024-01-20 01:43:14,1983,1437,Mb,17,967348,172849,794498,4.0,6458612,44145220,12,eth0,33528,526041,bps,11,55.0,48.0,5.0
1804,2024-01-20 01:43:25,1983,1423,Mb,18,967358,172851,794506,4.0,6466824,44137008,12,eth0,38721,672675,bps,11,55.0,59.0,5.0
1805,2024-01-20 01:43:36,1983,1422,Mb,18,967369,172853,794515,32.0,6466844,44136988,12,eth0,39395,328515,bps,11,56.0,10.0,5.0
1806,2024-01-20 01:43:47,1983,1426,Mb,18,967380,172855,794525,7.0,6466860,44136972,12,eth0,48259,511584,bps,11,56.0,21.0,5.0
1807,2024-01-20 01:43:58,1983,1419,Mb,18,967391,172857,794533,2.0,6466872,44136960,12,eth0,45561,351779,bps,11,56.0,32.0,5.0
1808,2024-01-20 01:44:09,1983,1422,Mb,18,967402,172859,794542,65.0,6466892,44136940,12,eth0,51851,380747,bps,11,56.0,43.0,5.0
1809,2024-01-20 01:44:20,1983,1437,Mb,18,967413,172861,794551,4.0,6466900,44136932,12,eth0,35580,542488,bps,11,56.0,54.0,5.0
1810,2024-01-20 01:44:31,1983,1421,Mb,18,967424,172863,794560,2.0,6466920,44136912,12,eth0,39057,753267,bps,11,57.0,5.0,5.0
1811,2024-01-20 01:44:42,1983,1423,Mb,18,967435,172866,794569,13.0,6466928,44136904,12,eth0,70152,550248,bps,11,57.0,16.0,5.0
1812,2024-01-20 01:44:53,1983,1410,Mb,19,967445,172867,794578,37.0,6466944,44136888,12,eth0,32222,567206,bps,11,57.0,27.0,5.0
1813,2024-01-20 01:45:04,1983,1420,Mb,18,967456,172870,794586,8.0,6466968,44136864,12,eth0,40500,559964,bps,11,57.0,38.0,5.0
1814,2024-01-20 01:45:15,1983,1424,Mb,18,967467,172872,794594,,6466984,44136848,12,eth0,43267,736588,bps,11,57.0,49.0,5.0
1815,2024-01-20 01:45:26,1983,1414,Mb,19,967478,172874,794604,40.0,6466996,44136836,12,eth0,16792,243531,bps,11,58.0,,5.0
1816,2024-01-20 01:45:37,1983,1425,Mb,18,967489,172876,794612,3.0,6467012,44136820,12,eth0,41619,795251,bps,11,58.0,11.0,5.0
1817,2024-01-20 01:45:48,1983,1424,Mb,18,967500,172878,794621,1.0,6467032,44136800,12,eth0,45712,822403,bps,11,58.0,22.0,5.0
1818,2024-01-20 01:45:59,1983,1411,Mb,19,967511,172880,794630,63.0,6467216,44136616,12,eth0,35216,541348,bps,11,58.0,33.0,5.0
1819,2024-01-20 01:46:10,1983,1439,Mb,17,967522,172882,794639,4.0,6467052,44136780,12,eth0,56593,511404,bps,11,58.0,44.0,5.0
1820,2024-01-20 01:46:21,1983,1423,Mb,18,967533,172885,794647,1.0,6467068,44136764,12,eth0,43313,714937,bps,11,58.0,55.0,5.0
1821,2024-01-20 01:46:32,1983,1423,Mb,18,967543,172887,794656,50.0,6467088,44136744,12,eth0,52436,510692,bps,11,59.0,6.0,5.0
1822,2024-01-20 01:46:43,1983,1414,Mb,19,967554,172888,794665,10.0,6467096,44136736,12,eth0,50934,713369,bps,11,59.0,17.0,5.0
1823,2024-01-20 01:46:54,1983,1424,Mb,18,967565,172891,794674,1.0,6467112,44136720,12,eth0,32398,589288,bps,11,59.0,28.0,5.0
1824,2024-01-20 01:47:05,1983,1425,Mb,18,967576,172893,794683,1.0,6467128,44136704,12,eth0,50051,926275,bps,11,59.0,39.0,5.0
1825,2024-01-20 01:47:16,1983,1415,Mb,19,967587,172894,794692,40.0,6467144,44136688,12,eth0,20475,672603,bps,11,59.0,50.0,5.0
1826,2024-01-20 01:47:27,1983,1422,Mb,18,967598,172897,794701,,6467152,44136680,12,eth0,49470,743883,bps,11,,1.0,6.0
1827,2024-01-20 01:47:38,1983,1423,Mb,18,967609,172899,794710,3.0,6467180,44136652,12,eth0,79254,732345,bps,11,,12.0,6.0
1828,2024-01-20 01:47:49,1983,1415,Mb,19,967620,172900,794719,38.0,6467192,44136640,12,eth0,34937,808872,bps,11,,23.0,6.0
1829,2024-01-20 01:48:00,1983,1437,Mb,17,967631,172902,794728,3.0,6467208,44136624,12,eth0,43041,930611,bps,11,,34.0,6.0
1830,2024-01-20 01:48:11,1983,1425,Mb,18,967642,172905,794736,3.0,6467220,44136612,12,eth0,65609,500049,bps,11,,45.0,6.0
1831,2024-01-20 01:48:22,1983,1423,Mb,18,967652,172906,794746,46.0,6467236,44136596,12,eth0,36340,908833,bps,11,,56.0,6.0
